"Phylum" "Class" "Order" "Family" "Genus" "Species" "Common Name" "AdultMass" "MaxLife" "LMaxLife" "LAdultMass"
"1884" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Dorcopsulus" "macleayi" "Papuan mountain wallaby" 2988 7.9 2.06686275947298 8.00235954625271
"1885" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Lagorchestes" "conspicillatus" "Spectacled hare-wallaby" 3000 8.8 2.17475172148416 8.00636756765025
"1886" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Lagorchestes" "hirsutus" "Rufous hare-wallaby" 1310 13.2 2.58021682959233 7.1777824161952
"1887" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "agilis" "Agile wallaby" 16000 16.9 2.82731362192903 9.68034400122192
"1888" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "antilopinus" "Antilopine wallaroo" 49500 19.8 2.98568193770049 10.8097279485568
"1889" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "bernardus" "Black wallaroo" 17500 11.8 2.46809953147162 9.76995615991161
"1890" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "eugenii" "Tammar wallaby" 6500 15.1 2.71469474382088 8.77955745588373
"1891" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "fuliginosus" "Western gray kangaroo" 28250 23.2 3.14415227867226 10.2488487365746
"1892" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "giganteus" "Eastern gray kangaroo" 49500 25 3.2188758248682 10.8097279485568
"1893" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "parma" "Parma wallaby" 4250 15.9 2.76631910922619 8.35467426191846
"1894" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "robustus" "Wallaroo" 30000 22 3.09104245335832 10.3089526606443
"1895" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "rufogriseus" "Red-necked wallaby" 16200 15.2 2.72129542785223 9.69276652122048
"1896" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Macropus" "rufus" "Red kangaroo" 55000 25 3.2188758248682 10.9150884642146
"1897" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Onychogalea" "fraenata" "Ridled nail-tailed wallaby" 5500 7.4 2.00148000021012 8.61250337122056
"1898" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Onychogalea" "unguifera" "Northern nail-tailed wallaby" 5800 5.5 1.70474809223843 8.66561319653451
"1899" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Petrogale" "brachyotis" "Western rock wallaby" 3700 10.1 2.31253542384721 8.21608809863232
"1900" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Petrogale" "concinna" "Nabarlek" 1250 11.7 2.45958884180371 7.13089883029635
"1901" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Petrogale" "penicillata" "Brush-tailed rock wallaby" 6000 14.3 2.66025953726586 8.69951474821019
"1902" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Petrogale" "xanthopus" "Ringtailed rock wallaby" 6000 14.4 2.66722820658195 8.69951474821019
"1903" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Setonix" "brachyurus" "Quokka" 3500 13.8 2.62466859216316 8.1605182474775
"1904" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Thylogale" "billardierii" "Tasmanian pademelon" 5000 8.8 2.17475172148416 8.51719319141624
"1905" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Thylogale" "brunii" "Dusky pademelon" NA 9.4 2.24070968927596 NA
"1906" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Thylogale" "stigmatica" "Red-legged pademelon" 4100 9.7 2.27212588550934 8.3187422526924
"1907" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Thylogale" "thetis" "Red-necked pademelon" 3800 9 2.19722457733622 8.24275634571448
"1908" "Chordata" "Mammalia" "Diprotodontia" "Macropodidae" "Wallabia" "bicolor" "Swamp wallaby" 14625 16.8 2.82137888640921 9.59048767210006
"1909" "Chordata" "Mammalia" "Diprotodontia" "Petauridae" "Dactylopsila" "trivirgata" "Striped possum" 318 9.6 2.26176309847379 5.76205138278018
"1910" "Chordata" "Mammalia" "Diprotodontia" "Petauridae" "Gymnobelideus" "leadbeateri" "Leadbeater's possum" 127 14.1 2.64617479738412 4.84418708645859
"1911" "Chordata" "Mammalia" "Diprotodontia" "Petauridae" "Petaurus" "australis" "Yellow-bellied glider" 572.5 15 2.70805020110221 6.3500127354284
"1912" "Chordata" "Mammalia" "Diprotodontia" "Petauridae" "Petaurus" "breviceps" "Sugar glider" 110 17.8 2.87919845729804 4.70048036579242
"1913" "Chordata" "Mammalia" "Diprotodontia" "Petauridae" "Petaurus" "norfolcensis" "Squirrel glider" 405 14.8 2.69462718077007 6.00388706710654
"1914" "Chordata" "Mammalia" "Diprotodontia" "Phalangeridae" "Phalanger" "gymnotis" "Ground cuscus" 2400 18.9 2.9391619220656 7.78322401633604
"1915" "Chordata" "Mammalia" "Diprotodontia" "Phalangeridae" "Spilocuscus" "maculatus" "Spotted cuscus" 3500 17 2.83321334405622 8.1605182474775
"1916" "Chordata" "Mammalia" "Diprotodontia" "Phalangeridae" "Trichosurus" "vulpecula" "Brush-tailed possum" 2395 15.9 2.76631910922619 7.78113850984502
"1917" "Chordata" "Mammalia" "Diprotodontia" "Phascolarctidae" "Phascolarctos" "cinereus" "Koala" 9300 22.1 3.09557760852371 9.13776967914135
"1918" "Chordata" "Mammalia" "Diprotodontia" "Potoroidae" "Aepyprymnus" "rufescens" "Rufous 'rat'-kangaroo" 3250 12.8 2.54944517092557 8.08641027532378
"1919" "Chordata" "Mammalia" "Diprotodontia" "Potoroidae" "Bettongia" "penicillata" "Woylie" 1500 18.8 2.9338568698359 7.3132203870903
"1920" "Chordata" "Mammalia" "Diprotodontia" "Potoroidae" "Potorous" "longipes" "Long-footed potoroo" 1650 15.3 2.72785282839839 7.40853056689463
"1921" "Chordata" "Mammalia" "Diprotodontia" "Potoroidae" "Potorous" "tridactylus" "Long-nosed potoroo" 1430 14.5 2.67414864942653 7.26542972325395
"1922" "Chordata" "Mammalia" "Diprotodontia" "Pseudocheiridae" "Hemibelideus" "lemuroides" "Lemuroid ringtail possum" 1040 5.4 1.68639895357023 6.94697599213542
"1923" "Chordata" "Mammalia" "Diprotodontia" "Pseudocheiridae" "Pseudocheirus" "peregrinus" "Ring-tailed possum" 850 10.1 2.31253542384721 6.74523634948436
"1924" "Chordata" "Mammalia" "Diprotodontia" "Vombatidae" "Lasiorhinus" "krefftii" "Northern hairy-nosed wombat" 31000 30 3.40119738166216 10.3417424834673
"1925" "Chordata" "Mammalia" "Diprotodontia" "Vombatidae" "Lasiorhinus" "latifrons" "Southern hairy-nosed wombat" 25500 29.9 3.39785848039664 10.1464337311465
"1926" "Chordata" "Mammalia" "Diprotodontia" "Vombatidae" "Vombatus" "ursinus" "Coarse-haired wombat" 25500 30 3.40119738166216 10.1464337311465
"1927" "Chordata" "Mammalia" "Erinaceomorpha" "Erinaceidae" "Atelerix" "albiventris" "Four-toed hedgehog" 500 11.4 2.43361335540045 6.21460809842219
"1928" "Chordata" "Mammalia" "Erinaceomorpha" "Erinaceidae" "Erinaceus" "amurensis" "Amur hedgehog" NA 8 2.07944154167984 NA
"1929" "Chordata" "Mammalia" "Erinaceomorpha" "Erinaceidae" "Erinaceus" "concolor" "Eastern European hedgehog" 719 7 1.94591014905531 6.57786135772105
"1930" "Chordata" "Mammalia" "Erinaceomorpha" "Erinaceidae" "Erinaceus" "europaeus" "Western European hedgehog" 750 11.7 2.45958884180371 6.62007320653036
"1931" "Chordata" "Mammalia" "Erinaceomorpha" "Erinaceidae" "Hemiechinus" "auritus" "Long-eared hedgehog" 342 7.6 2.02814824729229 5.8348107370626
"1932" "Chordata" "Mammalia" "Erinaceomorpha" "Erinaceidae" "Paraechinus" "aethiopicus" "Desert hedgehog" 188 6.3 1.84054963339749 5.23644196282995
"1933" "Chordata" "Mammalia" "Erinaceomorpha" "Erinaceidae" "Paraechinus" "hypomelas" "Brandt's hedgehog" 292 7 1.94591014905531 5.67675380226828
"1934" "Chordata" "Mammalia" "Hyracoidea" "Procaviidae" "Dendrohyrax" "arboreus" "Tree hyrax" 3000 13.6 2.61006979274201 8.00636756765025
"1935" "Chordata" "Mammalia" "Hyracoidea" "Procaviidae" "Procavia" "capensis" "Rock hyrax" 3600 14.8 2.69462718077007 8.1886891244442
"1936" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Lepus" "brachyurus" "Japanese hare" 2519 13 2.56494935746154 7.83161727635261
"1937" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Lepus" "californicus" "Black-tailed jackrabbit" 4175 11.8 2.46809953147162 8.33686963728496
"1938" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Lepus" "europaeus" "European hare" 4175 10.7 2.37024374146786 8.33686963728496
"1939" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Lepus" "timidus" "Mountain hare" 4175 18 2.89037175789616 8.33686963728496
"1940" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Oryctolagus" "cuniculus" "European rabbit" 1800 9 2.19722457733622 7.49554194388426
"1941" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Sylvilagus" "audubonii" "Audubon's cottontail rabbit" 900 7.8 2.05412373369555 6.80239476332431
"1942" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Sylvilagus" "floridanus" "Eastern cottontail" 1150 9.8 2.28238238567653 7.0475172213573
"1943" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Sylvilagus" "nuttallii" "Mountain cottontail" 760 7.4 2.00148000021012 6.63331843328038
"1944" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Sylvilagus" "palustris" "Marsh rabbit" 1233 7.6 2.02814824729229 7.11720550316434
"1945" "Chordata" "Mammalia" "Lagomorpha" "Leporidae" "Sylvilagus" "transitionalis" "New England cottontail" 902.6 9.3 2.23001440015921 6.8052794873929
"1946" "Chordata" "Mammalia" "Lagomorpha" "Ochotonidae" "Ochotona" "hyperborea" "Northern pika" 120 9.4 2.24070968927596 4.78749174278205
"1947" "Chordata" "Mammalia" "Lagomorpha" "Ochotonidae" "Ochotona" "princeps" "American pika" 100 7 1.94591014905531 4.60517018598809
"1948" "Chordata" "Mammalia" "Macroscelidea" "Macroscelididae" "Elephantulus" "intufi" "Long-eared elephant shrew" 52 9.3 2.23001440015921 3.95124371858143
"1949" "Chordata" "Mammalia" "Macroscelidea" "Macroscelididae" "Elephantulus" "rozeti" "North African elephant shrew" 48 7.2 1.97408102602201 3.87120101090789
"1950" "Chordata" "Mammalia" "Macroscelidea" "Macroscelididae" "Elephantulus" "rufescens" "Rufous elephant shrew" 58 7.9 2.06686275947298 4.06044301054642
"1951" "Chordata" "Mammalia" "Macroscelidea" "Macroscelididae" "Macroscelides" "proboscideus" "Short-eared elephant shrew" 40 8.7 2.16332302566054 3.68887945411394
"1952" "Chordata" "Mammalia" "Macroscelidea" "Macroscelididae" "Rhynchocyon" "chrysopygus" "Golden-rumped elephant shrew" 540 11 2.39789527279837 6.29156913955832
"1953" "Chordata" "Mammalia" "Monotremata" "Ornithorhynchidae" "Ornithorhynchus" "anatinus" "Duck-billed platypus" 1250 22.6 3.11794990627824 7.13089883029635
"1954" "Chordata" "Mammalia" "Monotremata" "Tachyglossidae" "Tachyglossus" "aculeatus" "Short-beaked echidna" 3500 49.5 3.90197266957464 8.1605182474775
"1955" "Chordata" "Mammalia" "Monotremata" "Tachyglossidae" "Zaglossus" "bruijni" "Long-nosed echidna" 7500 41.2 3.71843825635548 8.9226582995244
"1956" "Chordata" "Mammalia" "Peramelemorphia" "Peramelidae" "Echymipera" "rufescens" "Long-nosed echymipera" 1250 3.1 1.1314021114911 7.13089883029635
"1957" "Chordata" "Mammalia" "Peramelemorphia" "Peramelidae" "Isoodon" "auratus" "Golden bandicoot" 485 6.7 1.90210752639692 6.18414889093748
"1958" "Chordata" "Mammalia" "Peramelemorphia" "Peramelidae" "Isoodon" "macrourus" "Northern brown bandicoot" 1600 6.8 1.91692261218206 7.37775890822787
"1959" "Chordata" "Mammalia" "Peramelemorphia" "Peramelidae" "Isoodon" "obesulus" "Southern brown bandicoot" 700 6.5 1.87180217690159 6.5510803350434
"1960" "Chordata" "Mammalia" "Peramelemorphia" "Peramelidae" "Perameles" "bougainville" "Western barred bandicoot" 226 5.8 1.75785791755237 5.42053499927229
"1961" "Chordata" "Mammalia" "Peramelemorphia" "Peramelidae" "Perameles" "gunnii" "Eastern barred bandicoot" 766 6.1 1.80828877117927 6.64118216974059
"1962" "Chordata" "Mammalia" "Peramelemorphia" "Peramelidae" "Perameles" "nasuta" "Long-nosed bandicoot" 859 5.6 1.7227665977411 6.75576892198425
"1963" "Chordata" "Mammalia" "Peramelemorphia" "Peramelidae" "Peroryctes" "raffrayana" "Raffray's bandicoot" 675 3.2 1.16315080980568 6.51471269087253
"1964" "Chordata" "Mammalia" "Peramelemorphia" "Thylacomyidae" "Macrotis" "lagotis" "Rabbit-bandicoot or bilby" 1300 9.6 2.26176309847379 7.17011954344963
"1965" "Chordata" "Mammalia" "Perissodactyla" "Equidae" "Equus" "asinus" "African wild ass" 164998 47 3.85014760171006 12.0136886315971
"1966" "Chordata" "Mammalia" "Perissodactyla" "Equidae" "Equus" "caballus" "Horse" 3e+05 57 4.04305126783455 12.6115377536383
"1967" "Chordata" "Mammalia" "Perissodactyla" "Equidae" "Equus" "grevyi" "Grevy's zebra" 384000 31 3.43398720448515 12.8583978315699
"1968" "Chordata" "Mammalia" "Perissodactyla" "Equidae" "Equus" "hemionus" "Kulan" 230000 31.6 3.45315712059287 12.3458345879053
"1969" "Chordata" "Mammalia" "Perissodactyla" "Equidae" "Equus" "kiang" "Kiang" 275000 30.1 3.40452517175483 12.5245263766487
"1970" "Chordata" "Mammalia" "Perissodactyla" "Equidae" "Equus" "quagga" "Quagga" 280000 38 3.63758615972639 12.5425448821514
"1971" "Chordata" "Mammalia" "Perissodactyla" "Equidae" "Equus" "zebra" "Mountain zebra" 296000 33.2 3.50254987592244 12.5981147333062
"1972" "Chordata" "Mammalia" "Perissodactyla" "Rhinocerotidae" "Ceratotherium" "simum" "White rhinoceros" 2175000 45 3.80666248977032 14.5925392225049
"1973" "Chordata" "Mammalia" "Perissodactyla" "Rhinocerotidae" "Dicerorhinus" "sumatrensis" "Sumatran rhinoceros" 1260000 32.8 3.4904285153901 14.0466222789277
"1974" "Chordata" "Mammalia" "Perissodactyla" "Rhinocerotidae" "Diceros" "bicornis" "Black rhinoceros" 1100000 49 3.89182029811063 13.9108207377686
"1975" "Chordata" "Mammalia" "Perissodactyla" "Rhinocerotidae" "Rhinoceros" "unicornis" "Indian rhinoceros" 1602330 43.5 3.77276093809464 14.2869693779063
"1976" "Chordata" "Mammalia" "Perissodactyla" "Tapiridae" "Acrocodia" "indica" "Malayan tapir" 250000 36.5 3.59731226058845 12.4292161968444
"1977" "Chordata" "Mammalia" "Perissodactyla" "Tapiridae" "Tapirella" "bairdii" "Baird's tapir" 3e+05 29.6 3.38777436133001 12.6115377536383
"1978" "Chordata" "Mammalia" "Perissodactyla" "Tapiridae" "Tapirus" "pinchaque" "Mountain tapir" 148950 28.5 3.3499040872746 11.9113659581414
"1979" "Chordata" "Mammalia" "Perissodactyla" "Tapiridae" "Tapirus" "terrestris" "Brazilian tapir" 250000 39.6 3.67882911826043 12.4292161968444
"1980" "Chordata" "Mammalia" "Pilosa" "Megalonychidae" "Choloepus" "didactylus" "Southern two-toed sloth" 6250 36.8 3.60549784517489 8.74033674273045
"1981" "Chordata" "Mammalia" "Pilosa" "Megalonychidae" "Choloepus" "hoffmanni" "Hoffmann's two-toed sloth" 6250 41 3.71357206670431 8.74033674273045
"1982" "Chordata" "Mammalia" "Pilosa" "Myrmecophagidae" "Myrmecophaga" "tridactyla" "Giant anteater" 28500 31 3.43398720448515 10.2576593662567
"1983" "Chordata" "Mammalia" "Pilosa" "Myrmecophagidae" "Tamandua" "mexicana" "Northern tamandua" 4500 16 2.77258872223978 8.41183267575841
